,anchor,arrow,Color,comments,edgeGroup,edgeID,geometry,node1_coords,node1_graphref,node1_x,node1_y,node2_coords,node2_graphref,node2_x,node2_y,matched_Node1_dist,matched_Node1,matched_Node2_dist,matched_Node2,matched_Node1_cat,matched_Node2_cat,matched_Node1_textlabel,matched_Node2_textlabel
194,,group,#nan,,facc4,f0c39_d6962_bdea8_1,"MULTIPOINT (127.5455006650345 400.71339666850906, 127.5455006650345 450.71339666850906)",POINT (127.5455006650345 400.71339666850906),f0c39,"56    127.545501
Name: centerX, dtype: float64","56    400.713397
Name: centerY, dtype: float64",POINT (127.5455006650345 450.71339666850906),bdea8,"58    127.545501
Name: centerX, dtype: float64","58    450.713397
Name: centerY, dtype: float64",0.0,f0c39,0.0,bdea8,datanodeDF,datanodeDF,AKT1,AKT3
195,,group,#nan,,facc4,f0c39_d6962_bdea8_2,"MULTIPOINT (127.5455006650345 425.71339666850895, 127.5455006650345 400.71339666850906)",POINT (127.5455006650345 425.71339666850895),d6962,"57    127.545501
Name: centerX, dtype: float64","57    425.713397
Name: centerY, dtype: float64",POINT (127.5455006650345 400.71339666850906),f0c39,"56    127.545501
Name: centerX, dtype: float64","56    400.713397
Name: centerY, dtype: float64",0.0,d6962,0.0,f0c39,datanodeDF,datanodeDF,AKT2,AKT1
196,,group,#nan,,facc4,f0c39_d6962_bdea8_2,"MULTIPOINT (127.5455006650345 425.71339666850895, 127.5455006650345 450.71339666850906)",POINT (127.5455006650345 425.71339666850895),d6962,"57    127.545501
Name: centerX, dtype: float64","57    425.713397
Name: centerY, dtype: float64",POINT (127.5455006650345 450.71339666850906),bdea8,"58    127.545501
Name: centerX, dtype: float64","58    450.713397
Name: centerY, dtype: float64",0.0,d6962,0.0,bdea8,datanodeDF,datanodeDF,AKT2,AKT3
197,,group,#nan,,facc4,f0c39_d6962_bdea8_3,"MULTIPOINT (127.5455006650345 450.71339666850906, 127.5455006650345 400.71339666850906)",POINT (127.5455006650345 450.71339666850906),bdea8,"58    127.545501
Name: centerX, dtype: float64","58    450.713397
Name: centerY, dtype: float64",POINT (127.5455006650345 400.71339666850906),f0c39,"56    127.545501
Name: centerX, dtype: float64","56    400.713397
Name: centerY, dtype: float64",0.0,bdea8,0.0,f0c39,datanodeDF,datanodeDF,AKT3,AKT1
198,,group,#nan,,facc4,f0c39_d6962_bdea8_3,"MULTIPOINT (127.5455006650345 450.71339666850906, 127.5455006650345 425.71339666850895)",POINT (127.5455006650345 450.71339666850906),bdea8,"58    127.545501
Name: centerX, dtype: float64","58    450.713397
Name: centerY, dtype: float64",POINT (127.5455006650345 425.71339666850895),d6962,"57    127.545501
Name: centerX, dtype: float64","57    425.713397
Name: centerY, dtype: float64",0.0,bdea8,0.0,d6962,datanodeDF,datanodeDF,AKT3,AKT2
199,,group,#nan,,fca2b,fcd52_a34a9_1,"MULTIPOINT (450.92153668986475 420.2637168912638, 450.92153668986475 395.98544131055064)",POINT (450.92153668986475 420.2637168912638),fcd52,"34    450.921537
Name: centerX, dtype: float64","34    420.263717
Name: centerY, dtype: float64",POINT (450.92153668986475 395.98544131055064),a34a9,"35    450.921537
Name: centerX, dtype: float64","35    395.985441
Name: centerY, dtype: float64",0.0,fcd52,0.0,a34a9,datanodeDF,datanodeDF,MAPK3,MAPK1
200,,group,#nan,,fca2b,fcd52_a34a9_2,"MULTIPOINT (450.92153668986475 395.98544131055064, 450.92153668986475 420.2637168912638)",POINT (450.92153668986475 395.98544131055064),a34a9,"35    450.921537
Name: centerX, dtype: float64","35    395.985441
Name: centerY, dtype: float64",POINT (450.92153668986475 420.2637168912638),fcd52,"34    450.921537
Name: centerX, dtype: float64","34    420.263717
Name: centerY, dtype: float64",0.0,a34a9,0.0,fcd52,datanodeDF,datanodeDF,MAPK1,MAPK3
201,,group,#unlabeled,unlabeled,ad7f0_b8e58_unlabeled,ad7f0_b8e58_unlabeled,"LINESTRING (746.096063817859 697.9661995053584, 746.0960638178585 722.9661995053584)",POINT (746.096063817859 697.9661995053584),ad7f0,746.096063817859,697.9661995053584,POINT (746.0960638178585 722.9661995053584),b8e58,746.0960638178585,722.9661995053584,0.0,ad7f0,0.0,b8e58,datanodeDF,datanodeDF,Endothelial cell proliferation,Migration
202,,group,#unlabeled,unlabeled,a1da8_fdfc2_unlabeled,a1da8_fdfc2_unlabeled,"LINESTRING (1131.8875006115347 708.8354465791303, 1131.8875006115347 733.8354465791303)",POINT (1131.8875006115347 708.8354465791303),a1da8,1131.8875006115347,708.8354465791303,POINT (1131.8875006115347 733.8354465791303),fdfc2,1131.8875006115347,733.8354465791303,0.0,a1da8,0.0,fdfc2,datanodeDF,datanodeDF,RUNX2,COL10A1
203,,group,#unlabeled,unlabeled,a1da8_a70b3_unlabeled,a1da8_a70b3_unlabeled,"LINESTRING (1131.8875006115347 708.8354465791303, 1131.887500611535 683.8354465791303)",POINT (1131.8875006115347 708.8354465791303),a1da8,1131.8875006115347,708.8354465791303,POINT (1131.887500611535 683.8354465791303),a70b3,1131.887500611535,683.8354465791303,0.0,a1da8,0.0,a70b3,datanodeDF,datanodeDF,RUNX2,CEBPB
204,,group,#unlabeled,unlabeled,b8e58_ad7f0_unlabeled,b8e58_ad7f0_unlabeled,"LINESTRING (746.0960638178585 722.9661995053584, 746.096063817859 697.9661995053584)",POINT (746.0960638178585 722.9661995053584),b8e58,746.0960638178585,722.9661995053584,POINT (746.096063817859 697.9661995053584),ad7f0,746.096063817859,697.9661995053584,0.0,b8e58,0.0,ad7f0,datanodeDF,datanodeDF,Migration,Endothelial cell proliferation
205,,group,#unlabeled,unlabeled,b8e58_c0a84_unlabeled,b8e58_c0a84_unlabeled,"LINESTRING (746.0960638178585 722.9661995053584, 746.0960638178585 747.9661995053584)",POINT (746.0960638178585 722.9661995053584),b8e58,746.0960638178585,722.9661995053584,POINT (746.0960638178585 747.9661995053584),c0a84,746.0960638178585,747.9661995053584,0.0,b8e58,0.0,c0a84,datanodeDF,datanodeDF,Migration,Tube formation
206,,group,#unlabeled,unlabeled,c0a84_b8e58_unlabeled,c0a84_b8e58_unlabeled,"LINESTRING (746.0960638178585 747.9661995053584, 746.0960638178585 722.9661995053584)",POINT (746.0960638178585 747.9661995053584),c0a84,746.0960638178585,747.9661995053584,POINT (746.0960638178585 722.9661995053584),b8e58,746.0960638178585,722.9661995053584,0.0,c0a84,0.0,b8e58,datanodeDF,datanodeDF,Tube formation,Migration
207,,group,#unlabeled,unlabeled,fdfc2_a1da8_unlabeled,fdfc2_a1da8_unlabeled,"LINESTRING (1131.8875006115347 733.8354465791303, 1131.8875006115347 708.8354465791303)",POINT (1131.8875006115347 733.8354465791303),fdfc2,1131.8875006115347,733.8354465791303,POINT (1131.8875006115347 708.8354465791303),a1da8,1131.8875006115347,708.8354465791303,0.0,fdfc2,0.0,a1da8,datanodeDF,datanodeDF,COL10A1,RUNX2
208,,group,#unlabeled,unlabeled,fdfc2_db756_unlabeled,fdfc2_db756_unlabeled,"LINESTRING (1131.8875006115347 733.8354465791303, 1131.8875006115347 758.8354465791302)",POINT (1131.8875006115347 733.8354465791303),fdfc2,1131.8875006115347,733.8354465791303,POINT (1131.8875006115347 758.8354465791302),db756,1131.8875006115347,758.8354465791302,0.0,fdfc2,0.0,db756,datanodeDF,datanodeDF,COL10A1,MMP13
209,,group,#unlabeled,unlabeled,db756_fdfc2_unlabeled,db756_fdfc2_unlabeled,"LINESTRING (1131.8875006115347 758.8354465791302, 1131.8875006115347 733.8354465791303)",POINT (1131.8875006115347 758.8354465791302),db756,1131.8875006115347,758.8354465791302,POINT (1131.8875006115347 733.8354465791303),fdfc2,1131.8875006115347,733.8354465791303,0.0,db756,0.0,fdfc2,datanodeDF,datanodeDF,MMP13,COL10A1
210,,group,#unlabeled,unlabeled,a70b3_a1da8_unlabeled,a70b3_a1da8_unlabeled,"LINESTRING (1131.887500611535 683.8354465791303, 1131.8875006115347 708.8354465791303)",POINT (1131.887500611535 683.8354465791303),a70b3,1131.887500611535,683.8354465791303,POINT (1131.8875006115347 708.8354465791303),a1da8,1131.8875006115347,708.8354465791303,0.0,a70b3,0.0,a1da8,datanodeDF,datanodeDF,CEBPB,RUNX2
211,,group,#unlabeled,unlabeled,a0c66_f3ff8_unlabeled,a0c66_f3ff8_unlabeled,"LINESTRING (311.9648093688688 742.0259181709371, 311.9648093688688 717.0259181709371)",POINT (311.9648093688688 742.0259181709371),a0c66,311.9648093688688,742.0259181709371,POINT (311.9648093688688 717.0259181709371),f3ff8,311.9648093688688,717.0259181709371,0.0,a0c66,0.0,f3ff8,datanodeDF,datanodeDF,JUND,JUNB
212,,group,#unlabeled,unlabeled,cd948_b3295_unlabeled,cd948_b3295_unlabeled,"LINESTRING (628.2483157040027 153.0222775846231, 628.2483157040027 128.33222964177338)",POINT (628.2483157040027 153.0222775846231),cd948,628.2483157040027,153.0222775846231,POINT (628.2483157040027 128.33222964177338),b3295,628.2483157040027,128.33222964177338,0.0,cd948,0.0,b3295,datanodeDF,datanodeDF,COL3A1,COL10A1
213,,group,#unlabeled,unlabeled,f3ff8_a0c66_unlabeled,f3ff8_a0c66_unlabeled,"LINESTRING (311.9648093688688 717.0259181709371, 311.9648093688688 742.0259181709371)",POINT (311.9648093688688 717.0259181709371),f3ff8,311.9648093688688,717.0259181709371,POINT (311.9648093688688 742.0259181709371),a0c66,311.9648093688688,742.0259181709371,0.0,f3ff8,0.0,a0c66,datanodeDF,datanodeDF,JUNB,JUND
214,,group,#unlabeled,unlabeled,f3ff8_b20a2_unlabeled,f3ff8_b20a2_unlabeled,"LINESTRING (311.9648093688688 717.0259181709371, 311.9648093688688 692.0259181709368)",POINT (311.9648093688688 717.0259181709371),f3ff8,311.9648093688688,717.0259181709371,POINT (311.9648093688688 692.0259181709368),b20a2,311.9648093688688,692.0259181709368,0.0,f3ff8,0.0,b20a2,datanodeDF,datanodeDF,JUNB,JUN
215,,group,#unlabeled,unlabeled,cf52d_e335c_unlabeled,cf52d_e335c_unlabeled,"LINESTRING (459.89221518970476 623.3442090615397, 459.89221518970476 599.7697366918962)",POINT (459.89221518970476 623.3442090615397),cf52d,459.89221518970476,623.3442090615397,POINT (459.89221518970476 599.7697366918962),e335c,459.89221518970476,599.7697366918962,0.0,cf52d,0.0,e335c,datanodeDF,datanodeDF,RELA,NFKB1
216,,group,#unlabeled,unlabeled,cf52d_db7be_unlabeled,cf52d_db7be_unlabeled,"LINESTRING (459.89221518970476 623.3442090615397, 459.89221518970476 647.6776625413006)",POINT (459.89221518970476 623.3442090615397),cf52d,459.89221518970476,623.3442090615397,POINT (459.89221518970476 647.6776625413006),db7be,459.89221518970476,647.6776625413006,0.0,cf52d,0.0,db7be,datanodeDF,datanodeDF,RELA,RELB
217,,group,#unlabeled,unlabeled,dddab_ae5fc_unlabeled,dddab_ae5fc_unlabeled,"LINESTRING (375.667647804657 680.1885593710517, 375.667647804657 703.6132769708224)",POINT (375.667647804657 680.1885593710517),dddab,375.667647804657,680.1885593710517,POINT (375.667647804657 703.6132769708224),ae5fc,375.667647804657,703.6132769708224,0.0,dddab,0.0,ae5fc,datanodeDF,datanodeDF,FOS,FOSB
218,,group,#unlabeled,unlabeled,b3295_cd948_unlabeled,b3295_cd948_unlabeled,"LINESTRING (628.2483157040027 128.33222964177338, 628.2483157040027 153.0222775846231)",POINT (628.2483157040027 128.33222964177338),b3295,628.2483157040027,128.33222964177338,POINT (628.2483157040027 153.0222775846231),cd948,628.2483157040027,153.0222775846231,0.0,b3295,0.0,cd948,datanodeDF,datanodeDF,COL10A1,COL3A1
219,,group,#unlabeled,unlabeled,b3295_df8b9_unlabeled,b3295_df8b9_unlabeled,"LINESTRING (628.2483157040027 128.33222964177338, 628.2483157040027 102.55804232539873)",POINT (628.2483157040027 128.33222964177338),b3295,628.2483157040027,128.33222964177338,POINT (628.2483157040027 102.55804232539873),df8b9,628.2483157040027,102.55804232539873,0.0,b3295,0.0,df8b9,datanodeDF,datanodeDF,COL10A1,COL2A1
220,,group,#unlabeled,unlabeled,b20a2_f3ff8_unlabeled,b20a2_f3ff8_unlabeled,"LINESTRING (311.9648093688688 692.0259181709368, 311.9648093688688 717.0259181709371)",POINT (311.9648093688688 692.0259181709368),b20a2,311.9648093688688,692.0259181709368,POINT (311.9648093688688 717.0259181709371),f3ff8,311.9648093688688,717.0259181709371,0.0,b20a2,0.0,f3ff8,datanodeDF,datanodeDF,JUN,JUNB
221,,group,#unlabeled,unlabeled,e335c_cf52d_unlabeled,e335c_cf52d_unlabeled,"LINESTRING (459.89221518970476 599.7697366918962, 459.89221518970476 623.3442090615397)",POINT (459.89221518970476 599.7697366918962),e335c,459.89221518970476,599.7697366918962,POINT (459.89221518970476 623.3442090615397),cf52d,459.89221518970476,623.3442090615397,0.0,e335c,0.0,cf52d,datanodeDF,datanodeDF,NFKB1,RELA
222,,group,#unlabeled,unlabeled,c07eb_df8b9_unlabeled,c07eb_df8b9_unlabeled,"LINESTRING (628.2483157040027 77.55804232539867, 628.2483157040027 102.55804232539873)",POINT (628.2483157040027 77.55804232539867),c07eb,628.2483157040027,77.55804232539867,POINT (628.2483157040027 102.55804232539873),df8b9,628.2483157040027,102.55804232539873,0.0,c07eb,0.0,df8b9,datanodeDF,datanodeDF,COL1A1,COL2A1
223,,group,#unlabeled,unlabeled,dde49_fed7b_unlabeled,dde49_fed7b_unlabeled,"LINESTRING (375.667647804657 749.9627121703659, 375.667647804657 726.787994570594)",POINT (375.667647804657 749.9627121703659),dde49,375.667647804657,749.9627121703659,POINT (375.667647804657 726.787994570594),fed7b,375.667647804657,726.787994570594,0.0,dde49,0.0,fed7b,datanodeDF,datanodeDF,FOSL2,FOSL1
224,,group,#unlabeled,unlabeled,de942_a5253_unlabeled,de942_a5253_unlabeled,"LINESTRING (586.7774110168593 758.15240424121, 586.7774110168593 783.5342378028652)",POINT (586.7774110168593 758.15240424121),de942,586.7774110168593,758.15240424121,POINT (586.7774110168593 783.5342378028652),a5253,586.7774110168593,783.5342378028652,0.0,de942,0.0,a5253,datanodeDF,datanodeDF,IBSP,SPP1
225,,group,#unlabeled,unlabeled,db7be_cf52d_unlabeled,db7be_cf52d_unlabeled,"LINESTRING (459.89221518970476 647.6776625413006, 459.89221518970476 623.3442090615397)",POINT (459.89221518970476 647.6776625413006),db7be,459.89221518970476,647.6776625413006,POINT (459.89221518970476 623.3442090615397),cf52d,459.89221518970476,623.3442090615397,0.0,db7be,0.0,cf52d,datanodeDF,datanodeDF,RELB,RELA
226,,group,#unlabeled,unlabeled,fcd52_a34a9_unlabeled,fcd52_a34a9_unlabeled,"LINESTRING (450.92153668986475 420.2637168912638, 450.92153668986475 395.98544131055064)",POINT (450.92153668986475 420.2637168912638),fcd52,450.92153668986475,420.2637168912638,POINT (450.92153668986475 395.98544131055064),a34a9,450.92153668986475,395.98544131055064,0.0,fcd52,0.0,a34a9,datanodeDF,datanodeDF,MAPK3,MAPK1
227,,group,#unlabeled,unlabeled,a34a9_fcd52_unlabeled,a34a9_fcd52_unlabeled,"LINESTRING (450.92153668986475 395.98544131055064, 450.92153668986475 420.2637168912638)",POINT (450.92153668986475 395.98544131055064),a34a9,450.92153668986475,395.98544131055064,POINT (450.92153668986475 420.2637168912638),fcd52,450.92153668986475,420.2637168912638,0.0,a34a9,0.0,fcd52,datanodeDF,datanodeDF,MAPK1,MAPK3
228,,group,#unlabeled,unlabeled,fed7b_dde49_unlabeled,fed7b_dde49_unlabeled,"LINESTRING (375.667647804657 726.787994570594, 375.667647804657 749.9627121703659)",POINT (375.667647804657 726.787994570594),fed7b,375.667647804657,726.787994570594,POINT (375.667647804657 749.9627121703659),dde49,375.667647804657,749.9627121703659,0.0,fed7b,0.0,dde49,datanodeDF,datanodeDF,FOSL1,FOSL2
229,,group,#unlabeled,unlabeled,fed7b_ae5fc_unlabeled,fed7b_ae5fc_unlabeled,"LINESTRING (375.667647804657 726.787994570594, 375.667647804657 703.6132769708224)",POINT (375.667647804657 726.787994570594),fed7b,375.667647804657,726.787994570594,POINT (375.667647804657 703.6132769708224),ae5fc,375.667647804657,703.6132769708224,0.0,fed7b,0.0,ae5fc,datanodeDF,datanodeDF,FOSL1,FOSB
230,,group,#unlabeled,unlabeled,a5253_de942_unlabeled,a5253_de942_unlabeled,"LINESTRING (586.7774110168593 783.5342378028652, 586.7774110168593 758.15240424121)",POINT (586.7774110168593 783.5342378028652),a5253,586.7774110168593,783.5342378028652,POINT (586.7774110168593 758.15240424121),de942,586.7774110168593,758.15240424121,0.0,a5253,0.0,de942,datanodeDF,datanodeDF,SPP1,IBSP
231,,group,#unlabeled,unlabeled,df8b9_b3295_unlabeled,df8b9_b3295_unlabeled,"LINESTRING (628.2483157040027 102.55804232539873, 628.2483157040027 128.33222964177338)",POINT (628.2483157040027 102.55804232539873),df8b9,628.2483157040027,102.55804232539873,POINT (628.2483157040027 128.33222964177338),b3295,628.2483157040027,128.33222964177338,0.0,df8b9,0.0,b3295,datanodeDF,datanodeDF,COL2A1,COL10A1
232,,group,#unlabeled,unlabeled,df8b9_c07eb_unlabeled,df8b9_c07eb_unlabeled,"LINESTRING (628.2483157040027 102.55804232539873, 628.2483157040027 77.55804232539867)",POINT (628.2483157040027 102.55804232539873),df8b9,628.2483157040027,102.55804232539873,POINT (628.2483157040027 77.55804232539867),c07eb,628.2483157040027,77.55804232539867,0.0,df8b9,0.0,c07eb,datanodeDF,datanodeDF,COL2A1,COL1A1
233,,group,#unlabeled,unlabeled,ae5fc_dddab_unlabeled,ae5fc_dddab_unlabeled,"LINESTRING (375.667647804657 703.6132769708224, 375.667647804657 680.1885593710517)",POINT (375.667647804657 703.6132769708224),ae5fc,375.667647804657,703.6132769708224,POINT (375.667647804657 680.1885593710517),dddab,375.667647804657,680.1885593710517,0.0,ae5fc,0.0,dddab,datanodeDF,datanodeDF,FOSB,FOS
234,,group,#unlabeled,unlabeled,ae5fc_fed7b_unlabeled,ae5fc_fed7b_unlabeled,"LINESTRING (375.667647804657 703.6132769708224, 375.667647804657 726.787994570594)",POINT (375.667647804657 703.6132769708224),ae5fc,375.667647804657,703.6132769708224,POINT (375.667647804657 726.787994570594),fed7b,375.667647804657,726.787994570594,0.0,ae5fc,0.0,fed7b,datanodeDF,datanodeDF,FOSB,FOSL1
235,,group,#unlabeled,unlabeled,c3742_b0489_unlabeled,c3742_b0489_unlabeled,"LINESTRING (220.00372399271885 666.7716298824964, 220.00372399271885 691.7716298824964)",POINT (220.00372399271885 666.7716298824964),c3742,220.00372399271885,666.7716298824964,POINT (220.00372399271885 691.7716298824964),b0489,220.00372399271885,691.7716298824964,0.0,c3742,0.0,b0489,datanodeDF,datanodeDF,RUNX2,COL10A1
236,,group,#unlabeled,unlabeled,d1341_b7533_unlabeled,d1341_b7533_unlabeled,"LINESTRING (127.5455006650345 164.8014388929892, 127.5455006650345 189.80143889298915)",POINT (127.5455006650345 164.8014388929892),d1341,127.5455006650345,164.8014388929892,POINT (127.5455006650345 189.80143889298915),b7533,127.5455006650345,189.80143889298915,0.0,d1341,0.0,b7533,datanodeDF,datanodeDF,FGFR1,FGFR2
237,,group,#unlabeled,unlabeled,b7533_d1341_unlabeled,b7533_d1341_unlabeled,"LINESTRING (127.5455006650345 189.80143889298915, 127.5455006650345 164.8014388929892)",POINT (127.5455006650345 189.80143889298915),b7533,127.5455006650345,189.80143889298915,POINT (127.5455006650345 164.8014388929892),d1341,127.5455006650345,164.8014388929892,0.0,b7533,0.0,d1341,datanodeDF,datanodeDF,FGFR2,FGFR1
238,,group,#unlabeled,unlabeled,b7533_e9e08_unlabeled,b7533_e9e08_unlabeled,"LINESTRING (127.5455006650345 189.80143889298915, 127.5455006650345 214.80143889298915)",POINT (127.5455006650345 189.80143889298915),b7533,127.5455006650345,189.80143889298915,POINT (127.5455006650345 214.80143889298915),e9e08,127.5455006650345,214.80143889298915,0.0,b7533,0.0,e9e08,datanodeDF,datanodeDF,FGFR2,FGFR3
239,,group,#unlabeled,unlabeled,e9e08_b7533_unlabeled,e9e08_b7533_unlabeled,"LINESTRING (127.5455006650345 214.80143889298915, 127.5455006650345 189.80143889298915)",POINT (127.5455006650345 214.80143889298915),e9e08,127.5455006650345,214.80143889298915,POINT (127.5455006650345 189.80143889298915),b7533,127.5455006650345,189.80143889298915,0.0,e9e08,0.0,b7533,datanodeDF,datanodeDF,FGFR3,FGFR2
240,,group,#unlabeled,unlabeled,e9e08_a21ab_unlabeled,e9e08_a21ab_unlabeled,"LINESTRING (127.5455006650345 214.80143889298915, 127.5455006650345 239.8014388929891)",POINT (127.5455006650345 214.80143889298915),e9e08,127.5455006650345,214.80143889298915,POINT (127.5455006650345 239.8014388929891),a21ab,127.5455006650345,239.8014388929891,0.0,e9e08,0.0,a21ab,datanodeDF,datanodeDF,FGFR3,FGFR4
241,,group,#unlabeled,unlabeled,a21ab_e9e08_unlabeled,a21ab_e9e08_unlabeled,"LINESTRING (127.5455006650345 239.8014388929891, 127.5455006650345 214.80143889298915)",POINT (127.5455006650345 239.8014388929891),a21ab,127.5455006650345,239.8014388929891,POINT (127.5455006650345 214.80143889298915),e9e08,127.5455006650345,214.80143889298915,0.0,a21ab,0.0,e9e08,datanodeDF,datanodeDF,FGFR4,FGFR3
