Term ID,Information Content
http://purl.obolibrary.org/obo/VO_0000000,10.687200694651894
http://purl.obolibrary.org/obo/VO_0000001,0.7464466471770915
http://purl.obolibrary.org/obo/VO_0000002,8.485566833482244
http://purl.obolibrary.org/obo/VO_0000003,11.009128789539258
http://purl.obolibrary.org/obo/VO_0000004,10.687200694651894
http://purl.obolibrary.org/obo/VO_0000005,10.201773867481652
http://purl.obolibrary.org/obo/VO_0000006,8.365272599764532
http://purl.obolibrary.org/obo/VO_0000007,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000008,11.009128789539258
http://purl.obolibrary.org/obo/VO_0000009,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000010,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000011,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000012,10.4241662888181
http://purl.obolibrary.org/obo/VO_0000013,7.921665948288918
http://purl.obolibrary.org/obo/VO_0000014,10.687200694651894
http://purl.obolibrary.org/obo/VO_0000015,10.009128789539256
http://purl.obolibrary.org/obo/VO_0000017,11.009128789539258
http://purl.obolibrary.org/obo/VO_0000018,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000019,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000020,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000021,12.009128789539258
http://purl.obolibrary.org/obo/VO_0000022,11.4241662888181
http://purl.obolibrary.org/obo/VO_0000024,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000025,6.517275693209582
http://purl.obolibrary.org/obo/VO_0000026,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000027,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000028,11.009128789539258
http://purl.obolibrary.org/obo/VO_0000029,11.009128789539258
http://purl.obolibrary.org/obo/VO_0000030,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000031,11.009128789539258
http://purl.obolibrary.org/obo/VO_0000032,6.267661803138109
http://purl.obolibrary.org/obo/VO_0000033,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000034,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000035,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000036,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000037,9.102238193930738
http://purl.obolibrary.org/obo/VO_0000038,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000039,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000040,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000041,6.819304230659238
http://purl.obolibrary.org/obo/VO_0000042,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000043,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000044,11.009128789539258
http://purl.obolibrary.org/obo/VO_0000045,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000046,8.76120127609567
http://purl.obolibrary.org/obo/VO_0000047,8.4241662888181
http://purl.obolibrary.org/obo/VO_0000048,5.2147129231891505
http://purl.obolibrary.org/obo/VO_0000049,10.201773867481652
http://purl.obolibrary.org/obo/VO_0000050,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000051,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000052,9.839203788096945
http://purl.obolibrary.org/obo/VO_0000053,6.582864034837158
http://purl.obolibrary.org/obo/VO_0000054,11.009128789539258
http://purl.obolibrary.org/obo/VO_0000055,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000063,11.009128789539258
http://purl.obolibrary.org/obo/VO_0000064,10.201773867481652
http://purl.obolibrary.org/obo/VO_0000065,12.009128789539258
http://purl.obolibrary.org/obo/VO_0000066,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000067,10.009128789539256
http://purl.obolibrary.org/obo/VO_0000068,12.009128789539258
http://purl.obolibrary.org/obo/VO_0000069,10.687200694651894
http://purl.obolibrary.org/obo/VO_0000070,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000071,12.009128789539258
http://purl.obolibrary.org/obo/VO_0000072,10.4241662888181
http://purl.obolibrary.org/obo/VO_0000073,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000074,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000075,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000076,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000077,7.151147794411684
http://purl.obolibrary.org/obo/VO_0000078,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000079,9.839203788096945
http://purl.obolibrary.org/obo/VO_0000080,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000081,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000082,10.687200694651894
http://purl.obolibrary.org/obo/VO_0000083,10.687200694651894
http://purl.obolibrary.org/obo/VO_0000084,10.687200694651894
http://purl.obolibrary.org/obo/VO_0000085,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000086,13.009128789539258
http://purl.obolibrary.org/obo/VO_0000087,8.05493247915238
http://purl.obolibrary.org/obo/VO_0000088,10.009128789539256
http://purl.obolibrary.org/obo/VO_0000089,13.009128789539258
